equity
10062.266016247173
10063.352542450923
10064.004317153922
10064.339225145892
10064.203364464276
10064.538272456246
10065.259165077596
10066.371965366117
10067.020478029965
10067.35551913322
10068.07669827787
10069.189940855855
10070.700721535719
10071.032974891968
10070.897017278981
10071.229270635231
10071.939092347731
10072.672454300688
10073.007628515226
10072.871647810141
10073.203967155141
10073.913929845141
10074.397813018642
10074.730198352392
10074.594192191758
10074.92943296194
10075.65104189154
10076.764947903719
10077.560767541432
10077.896141422898
10078.618036875796
10079.732385177438
10081.244991442863
10081.577640731613
10082.288308309113
10083.408243417176
10083.743816965569
10083.607697019761
10083.943270568154
10084.665595806002
10087.692901652921
10088.0286083126
10088.657713168977
10088.993419828656
10089.716031589802
10090.831485615101
10091.442415878906
10091.778255649868
10092.501153934314
10093.496568614528
10093.829613835778
10094.541127278279
10095.737604548327
10096.070715758327
10096.028870672077
10096.361981882077
10096.439914267461
10096.773025477461
10097.484679897461
10098.57487752746
10100.043874357973
10100.379980351503
10100.963743052405
10101.299849045936
10102.02332037698
10103.140101270668
10104.656852527012
10101.444026357467
10100.716015605334
10101.049258792835
10101.761195167835
10102.851824730336
10103.720697528172
10104.056936632987
10104.780694487332
10105.897917670482
10107.414522986646
10107.750895202746
10107.614451152007
10107.950823368106
10108.67486774575
10109.509484744727
10109.84592351647
10110.570111155765
10113.60516406667
10113.941735949697
10114.66621011229
10115.506983662406
10114.513370734341
10114.849942617368
10114.713397789888
10115.049969672915
10115.774443835508
10116.547560484481
10116.884198923151
10116.747626480947
10117.084264919617
10117.18763678675
10117.524341781062
10118.249102466954
10119.367873663225
10120.284197302508
10120.620968852461
10120.484347152025
10120.821118701979
10121.546022649522
10122.665014990524
10124.184480708613
10124.518515761112
10124.38183844046
10124.71587349296
10124.579192619867
10123.034173928421
10123.36820898092
10123.23155236579
10123.56558741829
10123.428927250348
10123.762962302848
10124.476590407849
10125.569811565349
10127.042293462406
10127.376460492405
10128.090370552405
10129.184023642405
10130.656862463393
10130.993966791559
10131.71958704735
10132.246483966652
10132.580782974152
10133.294974989152
10136.243074480637
10136.577505465637
10137.291979435637
10137.954260194567
10138.291630745302
10138.154771989659
10138.489268963409
10138.352403177512
10138.686900151262
10139.401515098762
10140.496248020012
10141.971303981945
10142.308807643964
10142.17189458289
10142.509398244909
10143.235878070598
10144.54297576362
10144.87767070362
10144.740716930055
10145.075411870055
10145.790449750055
10146.885830570054
10147.558792591872
10146.355671837882
10146.693308611186
10146.556334633015
10144.62828402636
10144.965854244021
10145.69247733136
10146.81412340914
10148.337278342482
10148.674981671427
10149.401891282065
10150.523979649306
10152.047560308483
10151.341963117939
10151.67979955817
10151.975280746074
10152.313117186304
10152.176069057026
10151.360803546768
10151.695762441768
10151.558721947304
10150.74596767756
10150.00499561138
10150.33988851763
10150.202863427709
10150.537756333959
10151.01775458323
10151.35559102346
10151.218560129222
10151.553519024223
10151.41648109014
10151.75143998514
10151.61439848848
10150.64513827667
10150.98003118292
10151.69549199542
10152.79152071417
10154.268492751586
10154.606395747458
10155.333735143045
10156.456486944482
10157.980926996934
10158.316083858184
10158.178951201498
10158.514108062749
10158.376971841628
10155.147065091545
10155.482155964046
10155.345065316875
10155.680156189375
10156.145158743137
10155.000411882389
10155.338381433903
10156.06586409114
10157.188837037307
10158.712815884553
10159.050851991711
10158.913709589156
10155.683632180624
10156.018723053125
10156.108824191262
10155.214121002613
10155.549211875114
10156.265095620114
10156.847279000396
10157.18524855191
10157.048130728406
10157.386166835564
10157.249054396594
10154.064536159885
10154.402439155758
10154.265362420598
10154.600387304348
10154.463303527824
10154.798328411574
10155.514071179074
10156.385049849556
10156.72301940107
10157.450502058307
10158.573475004474
10160.098285277501
10156.867831227206
10153.638404315929
10153.97342919968
10153.836356708402
10154.171381592152
10154.03430553773
10150.805779560113
10151.140672466363
10151.00363296233
10151.338591857331
10151.201557791937
10151.536516686938
10151.399479058897
10151.734437953897
10151.938371320617
10150.682971475007
10151.017864381258
10151.089374807198
10151.424333702198
10151.287298093452
10151.622256988452
10151.485217817086
10151.820176712086
10152.535778502086
10153.632023187087
10154.210774997575
10154.545799881325
10155.261542648825
10156.358003300074
10157.835304487153
10158.17334059431
10158.036213986567
10158.374250093724
10159.101876012612
10160.22507010351
10161.749971145218
10160.121229103044
10160.456451953045
10160.319289770921
10160.654512620922
10160.517346873707
10160.855449536506
10160.718283652981
10159.387361390554
10158.535427595027
10158.873463702184
10158.73632449254
10159.074360599698
10159.801986518585
10160.925180609484
10162.450502042613
10162.785790881364
10163.502097558863
10164.599422075113
10166.078026581756
10165.004869749882
10165.340290566133
10166.056879198633
10167.520782147123
10167.856268952122
10168.572998562122
10169.670970977122
10171.14990733546
10171.488409332114
10172.21703808255
10173.365773008067
10173.701457779316
10174.418610321816
10175.517230635567
10176.996949657538
10177.335584765475
10178.064500039209
10179.189684432691
10180.058591164547
10180.397359383769
10180.259931764389
10180.598699983611
10181.327901780645
10182.45352846359
10183.981866393951
10184.317881108951
10184.701601292434
10185.037616007434
10184.90011937861
10185.23613409361
10185.09863389146
