timestamp,proba_long,proba_short,proba_diff,decision,base_prob_threshold,base_diff_threshold,ict_mode,cooldown_blocked,cooldown_remaining_minutes
2025-10-24 19:15:00,0.3340932800083149,0.06788823850327214,0.26620504150504276,HOLD,0.7,0.3,False,,
2025-10-24 19:30:00,0.23621991332983558,0.12909229544206105,0.10712761788777453,HOLD,0.7,0.3,False,,
2025-10-24 19:45:00,0.3148857125063975,0.10752008362132717,0.20736562888507035,HOLD,0.7,0.3,False,,
2025-10-24 20:00:00,0.32398557341656575,0.08557974874097651,0.23840582467558924,HOLD,0.7,0.3,False,,
2025-10-24 20:15:00,0.2247404391591565,0.17998386004972786,0.04475657910942865,HOLD,0.7,0.3,False,,
2025-10-24 20:30:00,0.1478355084461924,0.25067239116877865,0.10283688272258626,HOLD,0.7,0.3,False,,
2025-10-24 20:45:00,0.1560398002694431,0.20836683908306577,0.05232703881362266,HOLD,0.7,0.3,False,,
2025-10-24 21:00:00,0.14492856738097012,0.23577283245015385,0.09084426506918372,HOLD,0.7,0.3,False,,
2025-10-24 21:15:00,0.1779886103641424,0.14766471502049705,0.030323895343645352,HOLD,0.7,0.3,False,,
2025-10-24 21:30:00,0.1308175383290298,0.24825511944836415,0.11743758111933436,HOLD,0.7,0.3,False,,
2025-10-24 21:45:00,0.11232580072833705,0.22796373273326226,0.11563793200492521,HOLD,0.7,0.3,False,,
2025-10-24 22:00:00,0.08919896095399835,0.32264163673641966,0.2334426757824213,HOLD,0.7,0.3,False,,
2025-10-24 22:15:00,0.11832915288405836,0.21192017197455545,0.0935910190904971,HOLD,0.7,0.3,False,,
2025-10-24 22:30:00,0.10493578177487334,0.24400995632404843,0.1390741745491751,HOLD,0.7,0.3,False,,
2025-10-24 22:45:00,0.10243018545741138,0.24539910243759006,0.14296891698017866,HOLD,0.7,0.3,False,,
2025-10-24 23:00:00,0.09515582944129634,0.2209275867265899,0.12577175728529355,HOLD,0.7,0.3,False,,
2025-10-24 23:15:00,0.10506073469921604,0.18624891999798346,0.08118818529876742,HOLD,0.7,0.3,False,,
2025-10-24 23:30:00,0.0715617264551905,0.236117502202508,0.1645557757473175,HOLD,0.7,0.3,False,,
2025-10-24 23:45:00,0.09442479383245102,0.19619694329623968,0.10177214946378867,HOLD,0.7,0.3,False,,
2025-10-25 00:00:00,0.08361064430126476,0.20642679795571245,0.12281615365444769,HOLD,0.7,0.3,False,,
2025-10-25 00:15:00,0.3121727476757125,0.036358009198223525,0.275814738477489,HOLD,0.7,0.3,False,,
2025-10-25 00:30:00,0.31479426595060356,0.03799164305199834,0.27680262289860524,HOLD,0.7,0.3,False,,
2025-10-25 00:45:00,0.27065185183103574,0.04631617232852091,0.22433567950251482,HOLD,0.7,0.3,False,,
2025-10-25 01:00:00,0.28726989047227314,0.04590867036778577,0.24136122010448735,HOLD,0.7,0.3,False,,
2025-10-25 01:15:00,0.20960993407071285,0.04755142244113065,0.1620585116295822,HOLD,0.7,0.3,False,,
2025-10-25 01:30:00,0.20700215421399928,0.06700730618179324,0.13999484803220605,HOLD,0.7,0.3,False,,
2025-10-25 01:45:00,0.19651719848970806,0.06311342734287283,0.13340377114683521,HOLD,0.7,0.3,False,,
