symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
LINKUSDT,Market,,0,2f5123af-f504-4049-8c0a-16da6d2c8688,CancelByTpSlTsClear,,TakeProfit,12.847,Deactivated,CreateByTakeProfit,,0,Full,None,1,,{},EC_NoError,,0,,1763665266062,,1,IOC,0,1763666861148,Sell,0,13.125,0,0,,0,True,UNKNOWN,,0,True,2,,,0,MarkPrice,,2025-11-20 19:01:06,2025-11-20 19:27:41
LINKUSDT,Market,,0,0a6e33a0-9a93-4257-bde8-ecad3cfc50e6,CancelByTpSlTsClear,,StopLoss,12.847,Deactivated,CreateByStopLoss,,0,Full,None,2,,{},EC_NoError,,0,,1763665266062,,1,IOC,0,1763666861148,Sell,0,12.661,0,0,,0,True,UNKNOWN,,0,True,2,,,0,MarkPrice,,2025-11-20 19:01:06,2025-11-20 19:27:41
LINKUSDT,Limit,,0,ec0771bb-10c9-4859-aac6-293046da528d,CancelByUser,,,12.918,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,12.763,,1763664469385,,1,GTC,0,1763671673634,Buy,0,,0,0,,0,False,UNKNOWN,,0,False,1,,,0,,,2025-11-20 18:47:49,2025-11-20 20:47:53
LINKUSDT,Limit,,0,316141e4-792e-4338-a3df-15f46d5c22ed,UNKNOWN,12.807,,12.918,Filled,CreateByUser,,12.807,,None,0,,{'USDT': '0.0025614'},EC_NoError,,12.807,,1763664468824,,1,GTC,0,1763665344052,Buy,0,,0,0.0025614,,0,False,UNKNOWN,,1,False,1,,,0,,,2025-11-20 18:47:48,2025-11-20 19:02:24
LINKUSDT,Limit,,0,869f0a5a-047e-4029-945b-73e8db794eb5,UNKNOWN,12.846,,12.919,Filled,CreateByUser,13.125,12.846,Full,None,0,,{'USDT': '0.0025692'},EC_NoError,,12.846,,1763664468267,MarkPrice,1,GTC,0,1763665266062,Buy,0,,0,0.0025692,MarkPrice,0,False,UNKNOWN,,1,False,1,12.661,,0,,,2025-11-20 18:47:48,2025-11-20 19:01:06
LINKUSDT,Market,,0,3dbf194d-cafb-4614-b5c2-25cf039dd636,UNKNOWN,13.007,,13.008,Filled,CreateByUser,,13.007,,None,0,,{'USDT': '0.00715385'},EC_NoError,,12.359,,1763662637074,,1,IOC,0,1763662637077,Sell,0,,0,0.00715385,,0,False,UNKNOWN,,1,True,1,,,0,,,2025-11-20 18:17:17,2025-11-20 18:17:17
LINKUSDT,Market,,0,2ecce42f-9ff8-4caf-84a1-6b5badbfb908,CancelByTpSlTsClear,,TakeProfit,13.008,Deactivated,CreateByTakeProfit,,0,Full,None,1,,{},EC_NoError,,0,,1763662636466,,1,IOC,0,1763662637077,Sell,0,13.22,0,0,,0,True,UNKNOWN,,0,True,1,,,0,MarkPrice,,2025-11-20 18:17:16,2025-11-20 18:17:17
LINKUSDT,Market,,0,9937d1bf-88cb-4f5e-bbcc-af62fa305153,CancelByTpSlTsClear,,StopLoss,13.008,Deactivated,CreateByStopLoss,,0,Full,None,2,,{},EC_NoError,,0,,1763662636267,,1,IOC,0,1763662637077,Sell,0,12.794,0,0,,0,True,UNKNOWN,,0,True,1,,,0,MarkPrice,,2025-11-20 18:17:16,2025-11-20 18:17:17
LINKUSDT,Market,,0,2b5efc27-6f42-4695-9c67-6a10d4da369c,UNKNOWN,13.17,TakeProfit,13.17,Filled,CreateByTakeProfit,,13.17,Full,None,1,,{'USDT': '0.0072435'},EC_NoError,,12.512,,1763655544763,,1,IOC,0,1763656046980,Sell,0,13.167,0,0.0072435,,0,True,UNKNOWN,,1,True,1,,,0,MarkPrice,,2025-11-20 16:19:04,2025-11-20 16:27:26
LINKUSDT,Market,,0,15b36554-5157-4375-a143-1b416245ad15,CancelByTpSlTsClear,,StopLoss,12.977,Deactivated,CreateByStopLoss,,0,Full,None,2,,{},EC_NoError,,0,,1763655544763,,1,IOC,0,1763656046980,Sell,0,12.562,0,0,,0,True,UNKNOWN,,0,True,1,,,0,MarkPrice,,2025-11-20 16:19:04,2025-11-20 16:27:26
LINKUSDT,Limit,,0,84f0646b-7ec3-4120-9180-a1af78669d61,CancelByUser,,,13.058,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,12.663,,1763655422728,,1,GTC,0,1763662635812,Buy,0,,0,0,,0,False,UNKNOWN,,0,False,1,,,0,,,2025-11-20 16:17:02,2025-11-20 18:17:15
LINKUSDT,Limit,,0,6ce9525b-e566-4063-afc9-51ae1dd10c2e,UNKNOWN,12.898,,13.057,Filled,CreateByUser,,12.898,,None,0,,{'USDT': '0.0025796'},EC_NoError,,12.898,,1763655422526,,1,GTC,0,1763657057206,Buy,0,,0,0.0025796,,0,False,UNKNOWN,,1,False,1,,,0,,,2025-11-20 16:17:02,2025-11-20 16:44:17
LINKUSDT,Limit,,0,dd94d5a9-8299-4b99-82bf-9d3362eb7266,UNKNOWN,12.976,,13.052,Filled,CreateByUser,13.167,12.976,Full,None,0,,{'USDT': '0.0025952'},EC_NoError,,12.976,,1763655422312,MarkPrice,1,GTC,0,1763655544763,Buy,0,,0,0.0025952,MarkPrice,0,False,UNKNOWN,,1,False,1,12.562,,0,,,2025-11-20 16:17:02,2025-11-20 16:19:04
LINKUSDT,Market,,0,ef067ac4-7e71-4b24-8f4d-0ea93feb3261,CancelByTpSlTsClear,,TakeProfit,13.665,Deactivated,CreateByTakeProfit,,0,Full,None,1,,{},EC_NoError,,0,,1763637738589,,1,IOC,0,1763654373966,Sell,0,13.93,0,0,,0,True,UNKNOWN,,0,True,2,,,0,MarkPrice,,2025-11-20 11:22:18,2025-11-20 15:59:33
LINKUSDT,Market,,0,6a7c8775-9c16-4893-aa15-87e877ff84d3,UNKNOWN,13.404,StopLoss,13.404,Filled,CreateByStopLoss,,26.808,Full,None,2,,{'USDT': '0.0147444'},EC_NoError,,12.948,,1763637738589,,1,IOC,0,1763654373966,Sell,0,13.404,0,0.0147444,,0,True,UNKNOWN,,2,True,2,,,0,MarkPrice,,2025-11-20 11:22:18,2025-11-20 15:59:33
LINKUSDT,Limit,,0,76f5ec28-735e-40bd-a8ce-eb619ba753c0,CancelByUser,,,13.687,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,13.512,,1763637551019,,1,GTC,0,1763644766713,Buy,0,,0,0,,0,False,UNKNOWN,,0,False,1,,,0,,,2025-11-20 11:19:11,2025-11-20 13:19:26
LINKUSDT,Limit,,0,8dd89834-61ab-4ac1-bc47-66ceabf6e0f5,UNKNOWN,13.594,,13.689,Filled,CreateByUser,,13.594,,None,0,,{'USDT': '0.0027188'},EC_NoError,,13.594,,1763637550825,,1,GTC,0,1763638065492,Buy,0,,0,0.0027188,,0,False,UNKNOWN,,1,False,1,,,0,,,2025-11-20 11:19:10,2025-11-20 11:27:45
LINKUSDT,Limit,,0,d64a3b41-87a9-4219-8b37-cf4c5f7c4857,UNKNOWN,13.664,,13.681,Filled,CreateByUser,13.93,13.664,Full,None,0,,{'USDT': '0.0027328'},EC_NoError,,13.664,,1763637550626,MarkPrice,1,GTC,0,1763637738589,Buy,0,,0,0.0027328,MarkPrice,0,False,UNKNOWN,,1,False,1,13.404,,0,,,2025-11-20 11:19:10,2025-11-20 11:22:18
LINKUSDT,Market,,0,a41e25b1-0d3a-4ee2-b063-693c491d57b7,CancelByTpSlTsClear,,TakeProfit,13.209,Deactivated,CreateByTakeProfit,,0,Full,None,2,,{},EC_NoError,,0,,1763587218040,,2,IOC,0,1763604284074,Buy,0,13.007,0,0,,0,True,UNKNOWN,,0,True,3.6,,,0,MarkPrice,,2025-11-19 21:20:18,2025-11-20 02:04:44
LINKUSDT,Market,,0,1e58d43f-57c7-4680-8956-fd2bb75b0c03,UNKNOWN,13.639,StopLoss,13.638,Filled,CreateByStopLoss,,49.1004,Full,None,1,,{'USDT': '0.02700524'},EC_NoError,,14.008,,1763587218040,,2,IOC,0,1763604284074,Buy,0,13.633,0,0.02700524,,0,True,UNKNOWN,,3.6,True,3.6,,,0,MarkPrice,,2025-11-19 21:20:18,2025-11-20 02:04:44
LINKUSDT,Limit,,0,780e8d54-1ebe-4769-906d-f6ae093d02d0,UNKNOWN,13.525,,13.133,Filled,CreateByUser,,16.23,,None,0,,{'USDT': '0.003246'},EC_NoError,,13.525,,1763586913307,,2,GTC,0,1763593704597,Sell,0,,0,0.003246,,0,False,UNKNOWN,,1.2,False,1.2,,,0,,,2025-11-19 21:15:13,2025-11-19 23:08:24
LINKUSDT,Limit,,0,76d7d1e0-a5df-4158-8a09-a634957e6d69,UNKNOWN,13.289,,13.133,Filled,CreateByUser,,15.9468,,None,0,,{'USDT': '0.00318936'},EC_NoError,,13.289,,1763586913106,,2,GTC,0,1763587267077,Sell,0,,0,0.00318936,,0,False,UNKNOWN,,1.2,False,1.2,,,0,,,2025-11-19 21:15:13,2025-11-19 21:21:07
LINKUSDT,Limit,,0,cef72dba-ddaf-4fef-9727-0c7ce03b5ef6,UNKNOWN,13.21,,13.131,Filled,CreateByUser,13.007,15.852,Full,None,0,,{'USDT': '0.0031704'},EC_NoError,,13.21,,1763586912909,MarkPrice,2,GTC,0,1763587218040,Sell,0,,0,0.0031704,MarkPrice,0,False,UNKNOWN,,1.2,False,1.2,13.633,,0,,,2025-11-19 21:15:12,2025-11-19 21:20:18
LINKUSDT,Market,,0,e13c877a-3eb5-4b36-aa40-548a7f196bc9,UNKNOWN,13.362,,13.363,Filled,CreateByClosing,,34.7412,,None,0,,{'USDT': '0.01910766'},EC_NoError,,12.698,,1763536943759,,1,IOC,0,1763536943762,Sell,0,,0,0.01910766,,0,True,UNKNOWN,,2.6,True,2.6,,,0,,,2025-11-19 07:22:23,2025-11-19 07:22:23
LINKUSDT,Limit,,0,95235029-8a4e-4554-89c2-c2a214c2503e,UNKNOWN,13.225,,13.386,Filled,CreateByUser,,17.1925,,None,0,,{'USDT': '0.0034385'},EC_NoError,,13.225,,1763529580088,,1,GTC,0,1763530636396,Buy,0,,0,0.0034385,,0,False,UNKNOWN,,1.3,False,1.3,,,0,,,2025-11-19 05:19:40,2025-11-19 05:37:16
LINKUSDT,Limit,,0,6f3b85a1-9293-4cd2-b367-6f23abdbe79d,UNKNOWN,13.305,,13.386,Filled,CreateByUser,13.501,17.2965,Full,None,0,,{'USDT': '0.0034593'},EC_NoError,,13.305,,1763529579892,MarkPrice,1,GTC,0,1763529992310,Buy,0,,0,0.0034593,MarkPrice,0,False,UNKNOWN,,1.3,False,1.3,12.88,,0,,,2025-11-19 05:19:39,2025-11-19 05:26:32
LINKUSDT,Market,,0,d91dc777-0f9f-4a4f-be4c-16e9f6ce46bd,UNKNOWN,13.367,StopLoss,13.367,Filled,CreateByStopLoss,,52.1313,Full,None,2,,{'USDT': '0.02867222'},EC_NoError,,12.879,,1763521258316,,1,IOC,0,1763528815995,Sell,0,13.368,0,0.02867222,,0,True,UNKNOWN,,3.9,True,3.9,,,0,MarkPrice,,2025-11-19 03:00:58,2025-11-19 05:06:55
LINKUSDT,Limit,,0,ddb5f633-c6e6-455d-bc31-21cac635554c,UNKNOWN,13.476,,13.641,Filled,CreateByUser,,17.5188,,None,0,,{'USDT': '0.00350376'},EC_NoError,,13.476,,1763520551594,,1,GTC,0,1763523465564,Buy,0,,0,0.00350376,,0,False,UNKNOWN,,1.3,False,1.3,,,0,,,2025-11-19 02:49:11,2025-11-19 03:37:45
LINKUSDT,Limit,,0,0172b32f-1bd0-4ebd-ad0e-26ab6c1c863d,UNKNOWN,13.558,,13.641,Filled,CreateByUser,,17.6254,,None,0,,{'USDT': '0.00352508'},EC_NoError,,13.558,,1763520551397,,1,GTC,0,1763523133987,Buy,0,,0,0.00352508,,0,False,UNKNOWN,,1.3,False,1.3,,,0,,,2025-11-19 02:49:11,2025-11-19 03:32:13
LINKUSDT,Limit,,0,2c9e80af-d876-45bf-a5fe-4ec67db4b71c,UNKNOWN,13.634,,13.64,Filled,CreateByUser,13.895,17.7242,Full,None,0,,{'USDT': '0.00354484'},EC_NoError,,13.634,,1763520551201,MarkPrice,1,GTC,0,1763521258316,Buy,0,,0,0.00354484,MarkPrice,0,False,UNKNOWN,,1.3,False,1.3,13.368,,0,,,2025-11-19 02:49:11,2025-11-19 03:00:58
LINKUSDT,Market,,0,0e732152-3c08-4269-88bf-e42f9cf5441f,UNKNOWN,13.677,,13.676,Filled,CreateByClosing,,35.5602,,None,0,,{'USDT': '0.01955811'},EC_NoError,,14.364,,1763517440003,,2,IOC,0,1763517440007,Buy,0,,0,0.01955811,,0,True,UNKNOWN,,2.6,True,2.6,,,0,,,2025-11-19 01:57:20,2025-11-19 01:57:20
LINKUSDT,Limit,,0,83ab7b61-15fb-4827-856a-04072885f216,UNKNOWN,13.813,,13.65,Filled,CreateByUser,,17.9569,,None,0,,{'USDT': '0.00359138'},EC_NoError,,13.813,,1763480765904,,2,GTC,0,1763482096624,Sell,0,,0,0.00359138,,0,False,UNKNOWN,,1.3,False,1.3,,,0,,,2025-11-18 15:46:05,2025-11-18 16:08:16
LINKUSDT,Limit,,0,cfe7a5ab-8a7b-4205-b645-5bba94b61e7e,UNKNOWN,13.731,,13.65,Filled,CreateByUser,13.52,17.8503,Full,None,0,,{'USDT': '0.00357006'},EC_NoError,,13.731,,1763480765701,MarkPrice,2,GTC,0,1763481152317,Sell,0,,0,0.00357006,MarkPrice,0,False,UNKNOWN,,1.3,False,1.3,14.17,,0,,,2025-11-18 15:46:05,2025-11-18 15:52:32
LINKUSDT,Market,,0,7db94a36-ffda-45f3-9356-b68132b62c9c,UNKNOWN,13.348,,13.348,Filled,CreateByClosing,,17.3524,,None,0,,{'USDT': '0.00954382'},EC_NoError,,14.019,,1763474818891,,2,IOC,0,1763474818895,Buy,0,,0,0.00954382,,0,True,UNKNOWN,,1.3,True,1.3,,,0,,,2025-11-18 14:06:58,2025-11-18 14:06:58
LINKUSDT,Limit,,0,7e36661e-889e-42d1-aafb-df26e8cbbd52,UNKNOWN,13.458,,13.442,Filled,CreateByUser,13.193,17.4954,Full,None,0,,{'USDT': '0.00349908'},EC_NoError,,13.458,,1763433967976,MarkPrice,2,GTC,0,1763437191598,Sell,0,,0,0.00349908,MarkPrice,0,False,UNKNOWN,,1.3,False,1.3,13.718,,0,,,2025-11-18 02:46:07,2025-11-18 03:39:51
LINKUSDT,Market,,0,c7e71052-411a-4c02-9e87-32aaff748bf8,UNKNOWN,13.259,,13.259,Filled,CreateByUser,,17.2367,,None,0,,{'USDT': '0.00948019'},EC_NoError,,13.921,,1763431527809,,2,IOC,0,1763431527812,Buy,0,,0,0.00948019,,0,False,UNKNOWN,,1.3,True,1.3,,,0,,,2025-11-18 02:05:27,2025-11-18 02:05:27
