symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
ONDOUSDT,Limit,,0,1d952827-aafe-407e-a66b-b82f12e71e97,UNKNOWN,0.6042,,0.6025,Filled,CreateByUser,0.5914,24.7722,Full,None,0,,{'USDT': '0.00495444'},EC_NoError,,0.6042,,1762480869193,MarkPrice,2,GTC,0,1762481185964,Sell,0,,0,0.00495444,MarkPrice,0,False,UNKNOWN,,41,False,41,0.6145,,0,,,2025-11-07 02:01:09,2025-11-07 02:06:25
ONDOUSDT,Market,,0,f7f08a70-af96-444c-80f9-c13c8aeddb63,UNKNOWN,0.5897,,0.5896,Filled,CreateByUser,,23.588,,None,0,,{'USDT': '0.0129734'},EC_NoError,,0.6191,,1762469074372,,2,IOC,0,1762469074375,Buy,0,,0,0.0129734,,0,False,UNKNOWN,,40,True,40,,,0,,,2025-11-06 22:44:34,2025-11-06 22:44:34
ONDOUSDT,Limit,,0,e9741225-8ac2-4968-8eb7-b32a2e06d32e,UNKNOWN,0.5946,,0.591,Filled,CreateByUser,0.581,23.784,Full,None,0,,{'USDT': '0.0047568'},EC_NoError,,0.5946,,1762464625747,MarkPrice,2,GTC,0,1762465327195,Sell,0,,0,0.0047568,MarkPrice,0,False,UNKNOWN,,40,False,40,0.6028,,0,,,2025-11-06 21:30:25,2025-11-06 21:42:07
ONDOUSDT,Market,,0,74b90132-13f2-4f0d-a0f1-c82fb733c6bf,UNKNOWN,0.5875,,0.5875,Filled,CreateByUser,,45.825,,None,0,,{'USDT': '0.02520375'},EC_NoError,,0.6168,,1762461086614,,2,IOC,0,1762461086617,Buy,0,,0,0.02520375,,0,False,UNKNOWN,,78,True,78,,,0,,,2025-11-06 20:31:26,2025-11-06 20:31:26
ONDOUSDT,Limit,,0,9294a0a5-3297-4907-b30a-89fd3b7adabc,UNKNOWN,0.5956,,0.5915,Filled,CreateByUser,,23.2284,,None,0,,{'USDT': '0.00464568'},EC_NoError,,0.5956,,1762456810708,,2,GTC,0,1762459505858,Sell,0,,0,0.00464568,,0,False,UNKNOWN,,39,False,39,,,0,,,2025-11-06 19:20:10,2025-11-06 20:05:05
ONDOUSDT,Limit,,0,c74806a4-ac7f-46a9-918a-5e899751b6dc,UNKNOWN,0.5949,,0.5915,Filled,CreateByUser,0.5813,23.2011,Full,None,0,,{'USDT': '0.00464022'},EC_NoError,,0.5949,,1762456810449,MarkPrice,2,GTC,0,1762459325736,Sell,0,,0,0.00464022,MarkPrice,0,False,UNKNOWN,,39,False,39,0.6031,,0,,,2025-11-06 19:20:10,2025-11-06 20:02:05
ONDOUSDT,Market,,0,f9fddf37-2ee2-4406-8ac3-cf6f40be5090,UNKNOWN,0.5772,,0.5772,Filled,CreateByUser,,65.8008,,None,0,,{'USDT': '0.03619044'},EC_NoError,,0.5493,,1762448136015,,1,IOC,0,1762448136018,Sell,0,,0,0.03619044,,0,False,UNKNOWN,,114,True,114,,,0,,,2025-11-06 16:55:36,2025-11-06 16:55:36
ONDOUSDT,Limit,,0,4bdd5e01-648c-4d56-b15e-d6b8cfdc3f8f,UNKNOWN,0.5729,,0.5909,Filled,CreateByUser,,21.7702,,None,0,,{'USDT': '0.00435404'},EC_NoError,,0.5729,,1762442236639,,1,GTC,0,1762447352679,Buy,0,,0,0.00435404,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-06 15:17:16,2025-11-06 16:42:32
ONDOUSDT,Limit,,0,ba9700cc-97ac-4e8e-bd6f-d3e6d43af1ea,UNKNOWN,0.5744,,0.584,Filled,CreateByUser,,21.8272,,None,0,,{'USDT': '0.00436544'},EC_NoError,,0.5744,,1762442236417,,1,GTC,0,1762447254663,Buy,0,,0,0.00436544,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-06 15:17:16,2025-11-06 16:40:54
ONDOUSDT,Limit,,0,c90b4545-e371-4eac-b2a8-21732a07c4b9,UNKNOWN,0.5871,,0.5921,Filled,CreateByUser,0.606,22.3098,Full,None,0,,{'USDT': '0.00446196'},EC_NoError,,0.5871,,1762442235812,MarkPrice,1,GTC,0,1762443207348,Buy,0,,0,0.00446196,MarkPrice,0,False,UNKNOWN,,38,False,38,0.5683,,0,,,2025-11-06 15:17:15,2025-11-06 15:33:27
ONDOUSDT,Market,,0,2f85d34f-16fd-4996-84e2-3c9e1b459f94,UNKNOWN,0.5925,,0.5924,Filled,CreateByUser,,17.775,,None,0,,{'USDT': '0.00977626'},EC_NoError,,0.6219,,1762440189700,,2,IOC,0,1762440189703,Buy,0,,0,0.00977626,,0,False,UNKNOWN,,30,True,30,,,0,,,2025-11-06 14:43:09,2025-11-06 14:43:09
ONDOUSDT,Market,,0,54364fb1-cea4-472b-8b7a-9ebd0bd50ba2,UNKNOWN,0.5906,,0.5906,Filled,CreateByUser,,2.953,,None,0,,{'USDT': '0.00162415'},EC_NoError,,0.6202,,1762439712463,,2,IOC,0,1762439712467,Buy,0,,0,0.00162415,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-06 14:35:12,2025-11-06 14:35:12
ONDOUSDT,Market,,0,e4c99ac3-9bf3-49df-af3a-b1899ecd4740,UNKNOWN,0.5937,,0.5935,Filled,CreateByUser,,14.8425,,None,0,,{'USDT': '0.00816338'},EC_NoError,,0.6232,,1762432859198,,2,IOC,0,1762432859201,Buy,0,,0,0.00816338,,0,False,UNKNOWN,,25,True,25,,,0,,,2025-11-06 12:40:59,2025-11-06 12:40:59
ONDOUSDT,Market,,0,951816a8-5430-4029-ae59-69bdb9ee8a28,UNKNOWN,0.5939,,0.5938,Filled,CreateByUser,,2.9695,,None,0,,{'USDT': '0.00163323'},EC_NoError,,0.6233,,1762432847284,,2,IOC,0,1762432847288,Buy,0,,0,0.00163323,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-06 12:40:47,2025-11-06 12:40:47
ONDOUSDT,Market,,0,8934a438-a558-4e34-bb4c-db7d9754b113,UNKNOWN,0.5978,,0.5978,Filled,CreateByUser,,2.989,,None,0,,{'USDT': '0.00164395'},EC_NoError,,0.6277,,1762431360836,,2,IOC,0,1762431360839,Buy,0,,0,0.00164395,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-06 12:16:00,2025-11-06 12:16:00
ONDOUSDT,Limit,,0,db24ada0-5671-4cd2-9563-6f966a51ed3e,UNKNOWN,0.6036,,0.6,Filled,CreateByUser,,21.126,,None,0,,{'USDT': '0.0042252'},EC_NoError,,0.6036,,1762426918410,,2,GTC,0,1762436688578,Sell,0,,0,0.0042252,,0,False,UNKNOWN,,35,False,35,,,0,,,2025-11-06 11:01:58,2025-11-06 13:44:48
ONDOUSDT,Limit,,0,e8c83530-e00e-4135-8f5d-66158f8ad58e,UNKNOWN,0.6016,,0.6,Filled,CreateByUser,0.589,21.056,Full,None,0,,{'USDT': '0.0042112'},EC_NoError,,0.6016,,1762426918162,MarkPrice,2,GTC,0,1762429414768,Sell,0,,0,0.0042112,MarkPrice,0,False,UNKNOWN,,35,False,35,0.612,,0,,,2025-11-06 11:01:58,2025-11-06 11:43:34
ONDOUSDT,Market,,0,953724cb-ab05-49c2-8124-601b5c3690d1,UNKNOWN,0.6139,,0.6138,Filled,CreateByUser,,3.0695,,None,0,,{'USDT': '0.00168823'},EC_NoError,,0.6447,,1762374556751,,2,IOC,0,1762374556755,Buy,0,,0,0.00168823,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-05 20:29:16,2025-11-05 20:29:16
ONDOUSDT,Market,,0,3489f345-5abc-405a-88ab-2c52365717fc,UNKNOWN,0.6181,StopLoss,0.6181,Filled,CreateByStopLoss,,17.3068,Full,None,1,,{'USDT': '0.00951874'},EC_NoError,,0.6489,,1762371127462,,2,IOC,0,1762383609408,Buy,0,0.618,0,0.00951874,,0,True,UNKNOWN,,28,True,28,,,0,MarkPrice,,2025-11-05 19:32:07,2025-11-05 23:00:09
ONDOUSDT,Limit,,0,55cf671b-51f6-4943-89fd-5b6944a3e429,UNKNOWN,0.618,,0.6173,Filled,CreateByUser,0.6059,20.394,Full,None,0,,{'USDT': '0.0040788'},EC_NoError,,0.618,,1762370292437,MarkPrice,2,GTC,0,1762371127462,Sell,0,,0,0.0040788,MarkPrice,0,False,UNKNOWN,,33,False,33,0.63,,0,,,2025-11-05 19:18:12,2025-11-05 19:32:07
ONDOUSDT,Market,,0,15a5bd54-88f6-4696-b41b-602aed3a2805,UNKNOWN,0.6074,,0.6072,Filled,CreateByUser,,3.037,,None,0,,{'USDT': '0.00167035'},EC_NoError,,0.6376,,1762359683852,,2,IOC,0,1762359683856,Buy,0,,0,0.00167035,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-05 16:21:23,2025-11-05 16:21:23
ONDOUSDT,Market,,0,743f274e-341d-4f18-8c84-3e6b7bdacb59,UNKNOWN,0.6098,,0.6097,Filled,CreateByUser,,3.049,,None,0,,{'USDT': '0.00167695'},EC_NoError,,0.6401,,1762359291340,,2,IOC,0,1762359291343,Buy,0,,0,0.00167695,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-05 16:14:51,2025-11-05 16:14:51
ONDOUSDT,Market,,0,e231b7f1-fdf0-4842-856a-c2d91c426c29,UNKNOWN,0.6066,TakeProfit,0.6065,Filled,CreateByTakeProfit,,13.9518,Full,None,2,,{'USDT': '0.00767349'},EC_NoError,,0.6372,,1762358226119,,2,IOC,0,1762359727450,Buy,0,0.6069,0,0.00767349,,0,True,UNKNOWN,,23,True,23,,,0,MarkPrice,,2025-11-05 15:57:06,2025-11-05 16:22:07
ONDOUSDT,Limit,,0,87cedd9f-00c4-4354-b84b-70053f3f7ac2,UNKNOWN,0.6136,,0.6063,Filled,CreateByUser,0.6069,20.2488,Full,None,0,,{'USDT': '0.00404976'},EC_NoError,,0.6136,,1762351335873,MarkPrice,2,GTC,0,1762358226119,Sell,0,,0,0.00404976,MarkPrice,0,False,UNKNOWN,,33,False,33,0.6361,,0,,,2025-11-05 14:02:15,2025-11-05 15:57:06
ONDOUSDT,Market,,0,c535cd35-dc51-426f-bff4-629b27054cb1,UNKNOWN,0.6116,StopLoss,0.6115,Filled,CreateByStopLoss,,69.7224,Full,None,1,,{'USDT': '0.03834732'},EC_NoError,,0.6336,,1762342508984,,2,IOC,0,1762350709371,Buy,0,0.6115,0,0.03834732,,0,True,UNKNOWN,,114,True,114,,,0,MarkPrice,,2025-11-05 11:35:08,2025-11-05 13:51:49
ONDOUSDT,Limit,,0,208a0e30-8590-446c-be3e-b657d65486e6,UNKNOWN,0.6067,,0.5995,Filled,CreateByUser,,23.0546,,None,0,,{'USDT': '0.00461092'},EC_NoError,,0.6067,,1762342401750,,2,GTC,0,1762345539602,Sell,0,,0,0.00461092,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-05 11:33:21,2025-11-05 12:25:39
ONDOUSDT,Limit,,0,c32a2181-4dbe-4ff6-9c11-9fbe99881a86,UNKNOWN,0.6031,,0.5995,Filled,CreateByUser,,22.9178,,None,0,,{'USDT': '0.00458356'},EC_NoError,,0.6031,,1762342401520,,2,GTC,0,1762343407988,Sell,0,,0,0.00458356,,0,False,UNKNOWN,,38,False,38,,,0,,,2025-11-05 11:33:21,2025-11-05 11:50:07
ONDOUSDT,Limit,,0,cd178a58-34d3-429f-a009-e09ac7824dca,UNKNOWN,0.6005,,0.5995,Filled,CreateByUser,0.5883,22.819,Full,None,0,,{'USDT': '0.0045638'},EC_NoError,,0.6005,,1762342401301,MarkPrice,2,GTC,0,1762342508984,Sell,0,,0,0.0045638,MarkPrice,0,False,UNKNOWN,,38,False,38,0.6115,,0,,,2025-11-05 11:33:21,2025-11-05 11:35:08
ONDOUSDT,Market,,0,5f2b368a-3a87-4d21-af64-8d9f309710ad,UNKNOWN,0.5968,,0.5967,Filled,CreateByUser,,34.0176,,None,0,,{'USDT': '0.01870968'},EC_NoError,,0.6265,,1762335301877,,2,IOC,0,1762335301880,Buy,0,,0,0.01870968,,0,False,UNKNOWN,,57,True,57,,,0,,,2025-11-05 09:35:01,2025-11-05 09:35:01
ONDOUSDT,Market,,0,8f46b09c-7c35-4f09-862f-c49cac789dbf,UNKNOWN,0.5923,,0.5922,Filled,CreateByUser,,2.9615,,None,0,,{'USDT': '0.00162883'},EC_NoError,,0.622,,1762331000382,,2,IOC,0,1762331000386,Buy,0,,0,0.00162883,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-05 08:23:20,2025-11-05 08:23:20
ONDOUSDT,Market,,0,685ea8c6-ca96-4cc5-b870-f3239a085eed,UNKNOWN,0.5955,,0.5955,Filled,CreateByUser,,2.9775,,None,0,,{'USDT': '0.00163763'},EC_NoError,,0.6254,,1762330938375,,2,IOC,0,1762330938378,Buy,0,,0,0.00163763,,0,False,UNKNOWN,,5,True,5,,,0,,,2025-11-05 08:22:18,2025-11-05 08:22:18
