symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
NEARUSDT,Market,,0,54c574ad-fb81-41a9-b4dd-053e84914b8e,UNKNOWN,2.218,StopLoss,2.219,Filled,CreateByStopLoss,,33.7136,Full,None,2,,{'USDT': '0.01854248'},EC_NoError,,2.126,,1763567500439,,1,IOC,0,1763568637200,Sell,0,2.219,0,0.01854248,,0,True,UNKNOWN,,15.2,True,15.2,,,0,MarkPrice,,2025-11-19 15:51:40,2025-11-19 16:10:37
NEARUSDT,Market,,0,677009bf-9ca4-44de-a2ca-67926ca8a236,UNKNOWN,2.293,,2.293,Filled,CreateByUser,,17.4268,,None,0,,{'USDT': '0.00958474'},EC_NoError,,2.179,,1763564542904,,1,IOC,0,1763564542908,Sell,0,,0,0.00958474,,0,False,UNKNOWN,,7.6,True,7.6,,,0,,,2025-11-19 15:02:22,2025-11-19 15:02:22
NEARUSDT,Limit,,0,6e14ad25-d10a-4396-b25d-73af036ca874,UNKNOWN,2.23,,2.257,Filled,CreateByUser,,16.948,,None,0,,{'USDT': '0.0033896'},EC_NoError,,2.23,,1763563568792,,1,GTC,0,1763567488603,Buy,0,,0,0.0033896,,0,False,UNKNOWN,,7.6,False,7.6,,,0,,,2025-11-19 14:46:08,2025-11-19 15:51:28
NEARUSDT,Limit,,0,0365ea3e-5b41-44b9-8d73-c116561607d4,UNKNOWN,2.244,,2.258,Filled,CreateByUser,,17.0544,,None,0,,{'USDT': '0.00341088'},EC_NoError,,2.244,,1763563568595,,1,GTC,0,1763566518487,Buy,0,,0,0.00341088,,0,False,UNKNOWN,,7.6,False,7.6,,,0,,,2025-11-19 14:46:08,2025-11-19 15:35:18
NEARUSDT,Limit,,0,e836eb8a-72b3-4309-85d9-859e3f14bb74,UNKNOWN,2.253,,2.258,Filled,CreateByUser,2.298,17.1228,Full,None,0,,{'USDT': '0.00342456'},EC_NoError,,2.253,,1763563568393,MarkPrice,1,GTC,0,1763563613703,Buy,0,,0,0.00342456,MarkPrice,0,False,UNKNOWN,,7.6,False,7.6,2.213,,0,,,2025-11-19 14:46:08,2025-11-19 14:46:53
NEARUSDT,Market,,0,c17d3831-485a-4fbe-bb33-37cf1e50d287,UNKNOWN,2.267,,2.266,Filled,CreateByClosing,,34.005,,None,0,,{'USDT': '0.01870275'},EC_NoError,,2.379,,1763560917065,,2,IOC,0,1763560917068,Buy,0,,0,0.01870275,,0,True,UNKNOWN,,15,True,15,,,0,,,2025-11-19 14:01:57,2025-11-19 14:01:57
NEARUSDT,Limit,,0,e3de0948-81e7-4c37-bf0d-5f17d462c80d,UNKNOWN,2.295,,2.281,Filled,CreateByUser,,17.2125,,None,0,,{'USDT': '0.0034425'},EC_NoError,,2.295,,1763546622915,,2,GTC,0,1763546827999,Sell,0,,0,0.0034425,,0,False,UNKNOWN,,7.5,False,7.5,,,0,,,2025-11-19 10:03:42,2025-11-19 10:07:07
NEARUSDT,Limit,,0,73eb34bd-8aee-4ff6-923f-2a412dd70fd8,UNKNOWN,2.282,,2.281,Filled,CreateByUser,2.237,17.115,Full,None,0,,{'USDT': '0.003423'},EC_NoError,,2.282,,1763546622716,MarkPrice,2,GTC,0,1763546635847,Sell,0,,0,0.003423,MarkPrice,0,False,UNKNOWN,,7.5,False,7.5,2.326,,0,,,2025-11-19 10:03:42,2025-11-19 10:03:55
NEARUSDT,Market,,0,d734f542-2df7-4139-a0d5-a68e43cff5f5,UNKNOWN,2.236,,2.236,Filled,CreateByClosing,,34.4344,,None,0,,{'USDT': '0.01893892'},EC_NoError,,2.126,,1763536940545,,1,IOC,0,1763536940549,Sell,0,,0,0.01893892,,0,True,UNKNOWN,,15.4,True,15.4,,,0,,,2025-11-19 07:22:20,2025-11-19 07:22:20
NEARUSDT,Limit,,0,4763f5a7-ce02-4d4f-8a4c-ee2c1d5b70b0,UNKNOWN,2.206,,2.233,Filled,CreateByUser,,16.9862,,None,0,,{'USDT': '0.00339724'},EC_NoError,,2.206,,1763530294357,,1,GTC,0,1763530879755,Buy,0,,0,0.00339724,,0,False,UNKNOWN,,7.7,False,7.7,,,0,,,2025-11-19 05:31:34,2025-11-19 05:41:19
NEARUSDT,Limit,,0,871c80ac-0de3-4885-92dc-774e82d7bb3c,UNKNOWN,2.219,,2.233,Filled,CreateByUser,2.252,17.0863,Full,None,0,,{'USDT': '0.00341726'},EC_NoError,,2.219,,1763530294163,MarkPrice,1,GTC,0,1763530601500,Buy,0,,0,0.00341726,MarkPrice,0,False,UNKNOWN,,7.7,False,7.7,2.148,,0,,,2025-11-19 05:31:34,2025-11-19 05:36:41
NEARUSDT,Market,,0,5b98f593-d1f0-460b-af6a-a85c72f331b2,UNKNOWN,2.254,StopLoss,2.254,Filled,CreateByStopLoss,,51.3912,Full,None,2,,{'USDT': '0.02826516'},EC_NoError,,2.17,,1763505576588,,1,IOC,0,1763511430078,Sell,0,2.255,0,0.02826516,,0,True,UNKNOWN,,22.8,True,22.8,,,0,MarkPrice,,2025-11-18 22:39:36,2025-11-19 00:17:10
NEARUSDT,Limit,,0,4dbb4395-0530-45b2-9354-4bc976cf8925,UNKNOWN,2.273,,2.301,Filled,CreateByUser,,17.2748,,None,0,,{'USDT': '0.00345496'},EC_NoError,,2.273,,1763504252270,,1,GTC,0,1763507480766,Buy,0,,0,0.00345496,,0,False,UNKNOWN,,7.6,False,7.6,,,0,,,2025-11-18 22:17:32,2025-11-18 23:11:20
