symbol,orderType,orderLinkId,slLimitPrice,orderId,cancelType,avgPrice,stopOrderType,lastPriceOnCreated,orderStatus,createType,takeProfit,cumExecValue,tpslMode,smpType,triggerDirection,blockTradeId,cumFeeDetail,rejectReason,isLeverage,price,orderIv,createdTime,tpTriggerBy,positionIdx,timeInForce,leavesValue,updatedTime,side,smpGroup,triggerPrice,tpLimitPrice,cumExecFee,slTriggerBy,leavesQty,closeOnTrigger,slippageToleranceType,placeType,cumExecQty,reduceOnly,qty,stopLoss,smpOrderId,slippageTolerance,triggerBy,extraFees,createdTime_readable,updatedTime_readable
XRPUSDT,Market,,0,fcc7fd84-b7b7-419f-bca3-e8f82855f91c,UNKNOWN,2.0967,TakeProfit,2.0967,Filled,CreateByTakeProfit,,13.20921,Full,None,2,,{'USDT': '0.00726507'},EC_NoError,,2.2022,,1763616937263,,2,IOC,0,1763647795671,Buy,0,2.0978,0,0.00726507,,0,True,UNKNOWN,,6.3,True,6.3,,,0,MarkPrice,,2025-11-20 05:35:37,2025-11-20 14:09:55
XRPUSDT,Limit,,0,23d7d911-38f2-49f3-8e48-2b519ba933d4,CancelByUser,,,2.1384,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,2.1641,,1763616699695,,2,GTC,0,1763623901120,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,6.3,,,0,,,2025-11-20 05:31:39,2025-11-20 07:31:41
XRPUSDT,Limit,,0,3c73c445-60ba-4f91-a8d5-c4ad2a3114ad,CancelByUser,,,2.1384,Cancelled,CreateByUser,,0,,None,0,,{},EC_PerCancelRequest,,2.1513,,1763616699299,,2,GTC,0,1763623900919,Sell,0,,0,0,,0,False,UNKNOWN,,0,False,6.3,,,0,,,2025-11-20 05:31:39,2025-11-20 07:31:40
XRPUSDT,Limit,,0,2464731f-fae7-45cc-9c91-4c776485b22a,UNKNOWN,2.1396,,2.1384,Filled,CreateByUser,2.0978,13.47948,Full,None,0,,{'USDT': '0.0026959'},EC_NoError,,2.1396,,1763616698905,MarkPrice,2,GTC,0,1763616937263,Sell,0,,0,0.0026959,MarkPrice,0,False,UNKNOWN,,6.3,False,6.3,2.1813,,0,,,2025-11-20 05:31:38,2025-11-20 05:35:37
XRPUSDT,Market,,0,2d4a1b38-2b1e-4681-9cbe-a90b819aa4c1,UNKNOWN,2.08725723,,2.0874,Filled,CreateByClosing,,34.64847,,None,0,,{'USDT': '0.01905667'},EC_NoError,,1.9842,,1763587563879,,1,IOC,0,1763587563883,Sell,0,,0,0.01905667,,0,True,UNKNOWN,,16.6,True,16.6,,,0,,,2025-11-19 21:26:03,2025-11-19 21:26:03
XRPUSDT,Limit,,0,0907d733-5905-467f-b77f-533b3040e2cf,UNKNOWN,2.0675,,2.0924,Filled,CreateByUser,,17.16025,,None,0,,{'USDT': '0.00343205'},EC_NoError,,2.0675,,1763568203878,,1,GTC,0,1763571847884,Buy,0,,0,0.00343205,,0,False,UNKNOWN,,8.3,False,8.3,,,0,,,2025-11-19 16:03:23,2025-11-19 17:04:07
XRPUSDT,Limit,,0,962250da-54cb-4f92-b342-079acbeb575d,UNKNOWN,2.0801,,2.0927,Filled,CreateByUser,2.1106,17.26483,Full,None,0,,{'USDT': '0.00345297'},EC_NoError,,2.0801,,1763568203473,MarkPrice,1,GTC,0,1763570121091,Buy,0,,0,0.00345297,MarkPrice,0,False,UNKNOWN,,8.3,False,8.3,2.0136,,0,,,2025-11-19 16:03:23,2025-11-19 16:35:21
XRPUSDT,Market,,0,50a7b038-66dc-44e7-99c7-cefbd7d8cc36,UNKNOWN,2.201,,2.201,Filled,CreateByClosing,,17.1678,,None,0,,{'USDT': '0.0094423'},EC_NoError,,2.3112,,1763517442509,,2,IOC,0,1763517442513,Buy,0,,0,0.0094423,,0,True,UNKNOWN,,7.8,True,7.8,,,0,,,2025-11-19 01:57:22,2025-11-19 01:57:22
XRPUSDT,Limit,,0,909bd908-ec1a-4a01-bce9-5fd41cfc010e,UNKNOWN,2.2284,,2.2242,Filled,CreateByUser,2.1831,17.38152,Full,None,0,,{'USDT': '0.00347631'},EC_NoError,,2.2284,,1763505031033,MarkPrice,2,GTC,0,1763505131049,Sell,0,,0,0.00347631,MarkPrice,0,False,UNKNOWN,,7.8,False,7.8,2.2691,,0,,,2025-11-18 22:30:31,2025-11-18 22:32:11
XRPUSDT,Market,,0,e3a27cc5-12d1-4d4b-94a2-c5d8af2213a8,UNKNOWN,2.2282,StopLoss,2.2281,Filled,CreateByStopLoss,,36.54248,Full,None,1,,{'USDT': '0.02009841'},EC_NoError,,2.3394,,1763482721171,,2,IOC,0,1763504061892,Buy,0,2.228,0,0.02009841,,0,True,UNKNOWN,,16.4,True,16.4,,,0,MarkPrice,,2025-11-18 16:18:41,2025-11-18 22:14:21
