timestamp,proba_long,proba_short,confidence_ratio,decision,base_prob_threshold,base_ratio_threshold,ict_mode
2025-11-07 06:00:00,0.36465955195190397,0.323612751899701,1.1268392540505474,HOLD,0.32,1.5,False
2025-11-07 06:15:00,0.35520782039380855,0.323612751899701,1.0976323346612125,HOLD,0.32,1.5,False
2025-11-07 06:30:00,0.34135107020318195,0.323612751899701,1.05481340954382,HOLD,0.32,1.5,False
2025-11-07 06:45:00,0.33458375983820193,0.31371013846916423,1.0665379240559336,HOLD,0.32,1.5,False
2025-11-07 07:00:00,0.3133200939422388,0.31371013846916423,1.0012448755584675,HOLD,0.32,1.5,False
2025-11-07 07:15:00,0.2938397819259002,0.317788653815246,1.0815031638411206,HOLD,0.32,1.5,False
2025-11-07 07:30:00,0.2938397819259002,0.32775852508472475,1.1154327808730067,HOLD,0.32,1.5,False
2025-11-07 07:45:00,0.298528912825598,0.317788653815246,1.0645154963629926,HOLD,0.32,1.5,False
2025-11-07 08:00:00,0.3114496352706331,0.317788653815246,1.020353270085241,HOLD,0.32,1.5,False
2025-11-07 08:15:00,0.2960021446881106,0.31300405405371223,1.0574384668175836,HOLD,0.32,1.5,False
2025-11-07 08:30:00,0.2960021446881106,0.31300405405371223,1.0574384668175836,HOLD,0.32,1.5,False
2025-11-07 08:45:00,0.2960021446881106,0.317788653815246,1.0736025380832672,HOLD,0.32,1.5,False
2025-11-07 09:00:00,0.2904790896058349,0.30488656960328203,1.0495990262741368,HOLD,0.32,1.5,False
2025-11-07 09:15:00,0.3175072832857152,0.317788653815246,1.0008861860635734,HOLD,0.32,1.5,False
2025-11-07 09:30:00,0.34917609500462404,0.306453402210325,1.1394100782897414,HOLD,0.32,1.5,False
2025-11-07 09:45:00,0.3597675123364036,0.31623249939703374,1.1376677382064742,HOLD,0.32,1.5,False
2025-11-07 10:00:00,0.34917609500462404,0.31623249939703374,1.104175237113214,HOLD,0.32,1.5,False
2025-11-07 10:15:00,0.35888411374660756,0.31623249939703374,1.134874228394926,HOLD,0.32,1.5,False
2025-11-07 10:30:00,0.3460735758328574,0.31623249939703374,1.0943643568979222,HOLD,0.32,1.5,False
2025-11-07 10:45:00,0.3460735758328574,0.31623249939703374,1.0943643568979222,HOLD,0.32,1.5,False
2025-11-07 11:00:00,0.38383430128424206,0.31623249939703374,1.2137724680926405,HOLD,0.32,1.5,False
2025-11-07 11:15:00,0.3844043796765624,0.31623249939703374,1.2155751872736458,HOLD,0.32,1.5,False
2025-11-07 11:30:00,0.3844043796765624,0.3282872487488261,1.1709391124437847,HOLD,0.32,1.5,False
2025-11-07 11:45:00,0.3852788273734415,0.3282872487488261,1.1736027787915086,HOLD,0.32,1.5,False
